NEW ITEM KEY,NEW DESC,SELLING PRICE
023410P10,TanDressP10,87.87
023601P0,RedBlouseP0,18.76
023601P2,RedBlouseP2,18.76
023601P4,RedBlouseP4,18.76
023601P6,RedBlouseP6,18.76
023601P8,RedBlouseP8,18.76
023601P10,RedBlouseP10,18.76
023602P0,WhiteBlouseP0,18.76
023602P2,WhiteBlouseP2,18.76
023602P4,WhiteBlouseP4,18.76
023602P6,WhiteBlouseP6,18.76
023602P8,WhiteBlouseP8,18.76
023602P10,WhiteBlouseP10,18.76
023603P0,BlackBlouseP0,18.76
023603P2,BlackBlouseP2,18.76
023603P4,BlackBlouseP4,18.76
023603P6,BlackBlouseP6,18.76
023603P8,BlackBlouseP8,18.76
023603P10,BlackBlouseP10,18.76
023604P0,BlueBlouseP0,18.76
023604P2,BlueBlouseP2,18.76
023604P4,BlueBlouseP4,18.76
023604P6,BlueBlouseP6,18.76
023604P8,BlueBlouseP8,18.76
023604P10,BlueBlouseP10,18.76
023605P0,GreenBlouseP0,18.76
023605P2,GreenBlouseP2,18.76
023605P4,GreenBlouseP4,18.76
023605P6,GreenBlouseP6,18.76
023605P8,GreenBlouseP8,18.76
023605P10,GreenBlouseP10,18.76
023606P0,YellowBlouseP0,18.76
023606P2,YellowBlouseP2,18.76
023606P4,YellowBlouseP4,18.76
023606P6,YellowBlouseP6,18.76
023606P8,YellowBlouseP8,18.76
023606P10,YellowBlouseP10,18.76
023607P0,PurpleBlouseP0,18.76
023607P2,PurpleBlouseP2,18.76
023607P4,PurpleBlouseP4,18.76
023607P6,PurpleBlouseP6,18.76
023607P8,PurpleBlouseP8,18.76
023607P10,PurpleBlouseP10,18.76
023608P0,PinkBlouseP0,18.76
023608P2,PinkBlouseP2,18.76
023608P4,PinkBlouseP4,18.76
023608P6,PinkBlouseP6,18.76
023608P8,PinkBlouseP8,18.76
023608P10,PinkBlouseP10,18.76
023609P0,OrangeBlouseP0,18.76
023609P2,OrangeBlouseP2,18.76
023609P4,OrangeBlouseP4,18.76
023609P6,OrangeBlouseP6,18.76
023609P8,OrangeBlouseP8,18.76
023609P10,OrangeBlouseP10,18.76
023610P0,TanBlouseP0,18.76
023610P2,TanBlouseP2,18.76
023610P4,TanBlouseP4,18.76
023610P6,TanBlouseP6,18.76
023610P8,TanBlouseP8,18.76
023610P10,TanBlouseP10,18.76
023801P0,RedSlacksP0,52.83
023801P2,RedSlacksP2,52.83
023801P4,RedSlacksP4,52.83
023801P6,RedSlacksP6,52.83
023801P8,RedSlacksP8,52.83
023801P10,RedSlacksP10,52.83
023802P0,WhiteSlacksP0,52.83
023802P2,WhiteSlacksP2,52.83
023802P4,WhiteSlacksP4,52.83
023802P6,WhiteSlacksP6,52.83
023802P8,WhiteSlacksP8,52.83
023802P10,WhiteSlacksP10,52.83
023803P0,BlackSlacksP0,52.83
023803P2,BlackSlacksP2,52.83
023803P4,BlackSlacksP4,52.83
023803P6,BlackSlacksP6,52.83
023803P8,BlackSlacksP8,52.83
023803P10,BlackSlacksP10,52.83
023804P0,BlueSlacksP0,52.83
023804P2,BlueSlacksP2,52.83
023804P4,BlueSlacksP4,52.83
023804P6,BlueSlacksP6,52.83
023804P8,BlueSlacksP8,52.83
023804P10,BlueSlacksP10,52.83
023805P0,GreenSlacksP0,52.83
023805P2,GreenSlacksP2,52.83
023805P4,GreenSlacksP4,52.83
023805P6,GreenSlacksP6,52.83
023805P8,GreenSlacksP8,52.83
023805P10,GreenSlacksP10,52.83
023806P0,YellowSlacksP0,52.83
023806P2,YellowSlacksP2,52.83
023806P4,YellowSlacksP4,52.83
023806P6,YellowSlacksP6,52.83
023806P8,YellowSlacksP8,52.83
023806P10,YellowSlacksP10,52.83
023807P0,PurpleSlacksP0,52.83
023807P2,PurpleSlacksP2,52.83
023807P4,PurpleSlacksP4,52.83
023807P6,PurpleSlacksP6,52.83
023807P8,PurpleSlacksP8,52.83
023807P10,PurpleSlacksP10,52.83
023808P0,PinkSlacksP0,52.83
023808P2,PinkSlacksP2,52.83
023808P4,PinkSlacksP4,52.83
023808P6,PinkSlacksP6,52.83
023808P8,PinkSlacksP8,52.83
023808P10,PinkSlacksP10,52.83
023809P0,OrangeSlacksP0,52.83
023809P2,OrangeSlacksP2,52.83
023809P4,OrangeSlacksP4,52.83
023809P6,OrangeSlacksP6,52.83
023809P8,OrangeSlacksP8,52.83
023809P10,OrangeSlacksP10,52.83
023810P0,TanSlacksP0,52.83
023810P2,TanSlacksP2,52.83
023810P4,TanSlacksP4,52.83
023810P6,TanSlacksP6,52.83
023810P8,TanSlacksP8,52.83
023810P10,TanSlacksP10,52.83
024001P0,RedLeggingsP0,23.45
024001P2,RedLeggingsP2,23.45
024001P4,RedLeggingsP4,23.45
024001P6,RedLeggingsP6,23.45
024001P8,RedLeggingsP8,23.45
024001P10,RedLeggingsP10,23.45
024002P0,WhiteLeggingsP0,23.45
024002P2,WhiteLeggingsP2,23.45
024002P4,WhiteLeggingsP4,23.45
024002P6,WhiteLeggingsP6,23.45
024002P8,WhiteLeggingsP8,23.45
024002P10,WhiteLeggingsP10,23.45
024003P0,BlackLeggingsP0,23.45
024003P2,BlackLeggingsP2,23.45
024003P4,BlackLeggingsP4,23.45
024003P6,BlackLeggingsP6,23.45
024003P8,BlackLeggingsP8,23.45
024003P10,BlackLeggingsP10,23.45
024004P0,BlueLeggingsP0,23.45
024004P2,BlueLeggingsP2,23.45
024004P4,BlueLeggingsP4,23.45
024004P6,BlueLeggingsP6,23.45
024004P8,BlueLeggingsP8,23.45
024004P10,BlueLeggingsP10,23.45
024005P0,GreenLeggingsP0,23.45
024005P2,GreenLeggingsP2,23.45
024005P4,GreenLeggingsP4,23.45
024005P6,GreenLeggingsP6,23.45
024005P8,GreenLeggingsP8,23.45
024005P10,GreenLeggingsP10,23.45
024006P0,YellowLeggingsP0,23.45
024006P2,YellowLeggingsP2,23.45
024006P4,YellowLeggingsP4,23.45
024006P6,YellowLeggingsP6,23.45
024006P8,YellowLeggingsP8,23.45
024006P10,YellowLeggingsP10,23.45
024007P0,PurpleLeggingsP0,23.45
024007P2,PurpleLeggingsP2,23.45
024007P4,PurpleLeggingsP4,23.45
024007P6,PurpleLeggingsP6,23.45
024007P8,PurpleLeggingsP8,23.45
024007P10,PurpleLeggingsP10,23.45
024008P0,PinkLeggingsP0,23.45
024008P2,PinkLeggingsP2,23.45
024008P4,PinkLeggingsP4,23.45
024008P6,PinkLeggingsP6,23.45
024008P8,PinkLeggingsP8,23.45
024008P10,PinkLeggingsP10,23.45
024009P0,OrangeLeggingsP0,23.45
024009P2,OrangeLeggingsP2,23.45
024009P4,OrangeLeggingsP4,23.45
024009P6,OrangeLeggingsP6,23.45
024009P8,OrangeLeggingsP8,23.45
024009P10,OrangeLeggingsP10,23.45
024010P0,TanLeggingsP0,23.45
024010P2,TanLeggingsP2,23.45
024010P4,TanLeggingsP4,23.45
024010P6,TanLeggingsP6,23.45
024010P8,TanLeggingsP8,23.45
024010P10,TanLeggingsP10,23.45
024201P0,RedCasualJacketP0,68.34
024201P2,RedCasualJacketP2,68.34
024201P4,RedCasualJacketP4,68.34
024201P6,RedCasualJacketP6,68.34
024201P8,RedCasualJacketP8,68.34
024201P10,RedCasualJacketP10,68.34
024202P0,WhiteCasualJacketP0,68.34
024202P2,WhiteCasualJacketP2,68.34
024202P4,WhiteCasualJacketP4,68.34
024202P6,WhiteCasualJacketP6,68.34
024202P8,WhiteCasualJacketP8,68.34
024202P10,WhiteCasualJacketP10,68.34
024203P0,BlackCasualJacketP0,68.34
024203P2,BlackCasualJacketP2,68.34
024203P4,BlackCasualJacketP4,68.34
024203P6,BlackCasualJacketP6,68.34
024203P8,BlackCasualJacketP8,68.34
024203P10,BlackCasualJacketP10,68.34
024204P0,BlueCasualJacketP0,68.34
024204P2,BlueCasualJacketP2,68.34
024204P4,BlueCasualJacketP4,68.34
024204P6,BlueCasualJacketP6,68.34
024204P8,BlueCasualJacketP8,68.34
024204P10,BlueCasualJacketP10,68.34
024205P0,GreenCasualJacketP0,68.34
024205P2,GreenCasualJacketP2,68.34
024205P4,GreenCasualJacketP4,68.34
024205P6,GreenCasualJacketP6,68.34
024205P8,GreenCasualJacketP8,68.34
024205P10,GreenCasualJacketP10,68.34
024210P0,TanCasualJacketP0,68.34
024210P2,TanCasualJacketP2,68.34
024210P4,TanCasualJacketP4,68.34
024210P6,TanCasualJacketP6,68.34
024210P8,TanCasualJacketP8,68.34
024210P10,TanCasualJacketP10,68.34
024401P0,RedSkirtP0,46.61
024401P2,RedSkirtP2,46.61
024401P4,RedSkirtP4,46.61
024401P6,RedSkirtP6,46.61
024401P8,RedSkirtP8,46.61
024401P10,RedSkirtP10,46.61
024402P0,WhiteSkirtP0,46.61
024402P2,WhiteSkirtP2,46.61
024402P4,WhiteSkirtP4,46.61
024402P6,WhiteSkirtP6,46.61
024402P8,WhiteSkirtP8,46.61
024402P10,WhiteSkirtP10,46.61
024403P0,BlackSkirtP0,46.61
024403P2,BlackSkirtP2,46.61
024403P4,BlackSkirtP4,46.61
024403P6,BlackSkirtP6,46.61
024403P8,BlackSkirtP8,46.61
024403P10,BlackSkirtP10,46.61
024404P0,BlueSkirtP0,46.61
024404P2,BlueSkirtP2,46.61
024404P4,BlueSkirtP4,46.61
024404P6,BlueSkirtP6,46.61
024404P8,BlueSkirtP8,46.61
024404P10,BlueSkirtP10,46.61
024405P0,GreenSkirtP0,46.61
024405P2,GreenSkirtP2,46.61
024405P4,GreenSkirtP4,46.61
024405P6,GreenSkirtP6,46.61
024405P8,GreenSkirtP8,46.61
024405P10,GreenSkirtP10,46.61
024406P0,YellowSkirtP0,46.61
024406P2,YellowSkirtP2,46.61
024406P4,YellowSkirtP4,46.61
024406P6,YellowSkirtP6,46.61
024406P8,YellowSkirtP8,46.61
024406P10,YellowSkirtP10,46.61
024407P0,PurpleSkirtP0,46.61
024407P2,PurpleSkirtP2,46.61
024407P4,PurpleSkirtP4,46.61
024407P6,PurpleSkirtP6,46.61
024407P8,PurpleSkirtP8,46.61
024407P10,PurpleSkirtP10,46.61
024408P0,PinkSkirtP0,46.61
024408P2,PinkSkirtP2,46.61
024408P4,PinkSkirtP4,46.61
024408P6,PinkSkirtP6,46.61
024408P8,PinkSkirtP8,46.61
024408P10,PinkSkirtP10,46.61
024409P0,OrangeSkirtP0,46.61
024409P2,OrangeSkirtP2,46.61
024409P4,OrangeSkirtP4,46.61
024409P6,OrangeSkirtP6,46.61
024409P8,OrangeSkirtP8,46.61
024409P10,OrangeSkirtP10,46.61
024410P0,TanSkirtP0,46.61
024410P2,TanSkirtP2,46.61
024410P4,TanSkirtP4,46.61
024410P6,TanSkirtP6,46.61
024410P8,TanSkirtP8,46.61
024410P10,TanSkirtP10,46.61
024601P00,RedCottonTeeP00,16.22
024602P00,WhiteCottonTeeP00,16.22
024603P00,BlackCottonTeeP00,16.22
024604P00,BlueCottonTeeP00,16.22
024605P00,GreenCottonTeeP00,16.22
024606P00,YellowCottonTeeP00,16.22
024607P00,PurpleCottonTeeP00,16.22
024608P00,PinkCottonTeeP00,16.22
024609P00,OrangeCottonTeeP00,16.22
024610P00,TanCottonTeeP00,16.22
024601P0,RedCottonTeeP0,16.22
024601P2,RedCottonTeeP2,16.22
024601P4,RedCottonTeeP4,16.22
024601P6,RedCottonTeeP6,16.22
024601P8,RedCottonTeeP8,16.22
024601P10,RedCottonTeeP10,16.22
024602P0,WhiteCottonTeeP0,16.22
024602P2,WhiteCottonTeeP2,16.22
024602P4,WhiteCottonTeeP4,16.22
024602P6,WhiteCottonTeeP6,16.22
024602P8,WhiteCottonTeeP8,16.22
024602P10,WhiteCottonTeeP10,16.22
024603P0,BlackCottonTeeP0,16.22
024603P2,BlackCottonTeeP2,16.22
024603P4,BlackCottonTeeP4,16.22
024603P6,BlackCottonTeeP6,16.22
024603P8,BlackCottonTeeP8,16.22
024603P10,BlackCottonTeeP10,16.22
024604P0,BlueCottonTeeP0,16.22
024604P2,BlueCottonTeeP2,16.22
024604P4,BlueCottonTeeP4,16.22
024604P6,BlueCottonTeeP6,16.22
024604P8,BlueCottonTeeP8,16.22
024604P10,BlueCottonTeeP10,16.22
024605P0,GreenCottonTeeP0,16.22
024605P2,GreenCottonTeeP2,16.22
024605P4,GreenCottonTeeP4,16.22
024605P6,GreenCottonTeeP6,16.22
024605P8,GreenCottonTeeP8,16.22
024605P10,GreenCottonTeeP10,16.22
024606P0,YellowCottonTeeP0,16.22
024606P2,YellowCottonTeeP2,16.22
024606P4,YellowCottonTeeP4,16.22
024606P6,YellowCottonTeeP6,16.22
024606P8,YellowCottonTeeP8,16.22
024606P10,YellowCottonTeeP10,16.22
024607P0,PurpleCottonTeeP0,16.22
024607P2,PurpleCottonTeeP2,16.22
024607P4,PurpleCottonTeeP4,16.22
024607P6,PurpleCottonTeeP6,16.22
024607P8,PurpleCottonTeeP8,16.22
024607P10,PurpleCottonTeeP10,16.22
024608P0,PinkCottonTeeP0,16.22
024608P2,PinkCottonTeeP2,16.22
024608P4,PinkCottonTeeP4,16.22
024608P6,PinkCottonTeeP6,16.22
024608P8,PinkCottonTeeP8,16.22
024608P10,PinkCottonTeeP10,16.22
024609P0,OrangeCottonTeeP0,16.22
024609P2,OrangeCottonTeeP2,16.22
024609P4,OrangeCottonTeeP4,16.22
024609P6,OrangeCottonTeeP6,16.22
024609P8,OrangeCottonTeeP8,16.22
024609P10,OrangeCottonTeeP10,16.22
024610P0,TanCottonTeeP0,16.22
024610P2,TanCottonTeeP2,16.22
024610P4,TanCottonTeeP4,16.22
024610P6,TanCottonTeeP6,16.22
024610P8,TanCottonTeeP8,16.22
024610P10,TanCottonTeeP10,16.22
